title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
"Project X Origins: Brown Book Band, Oxford Level 11: Strong Defences: Attack of the X-bots",Anthony McGowan,48,Oxford University Press,2014-01-09,7.40,3.10,3,1,0,0,1,0,0,39175,9780198302834,English,"Children, Books"
Winter Days in the Big Woods Picture Book,Laura Ingalls Wilder,32,HarperCollins Publishers Inc,1995-09-15,9.79,0.21,4.29,1766,10,37,283,531,905,65668,9780064433730,English,"Children, Books"
The Adventures of an Aluminum Can : A Story About Recycling,"Alison Inches, Mark Chambers",24,Simon & Schuster,2009-05-05,5.85,0.15,4.16,58,0,4,8,21,25,51701,9781416972211,English,"Children, Books"
Bluecoats Vol. 3: The Skyriders,Raoul Cauvin,46,Cinebook Ltd,2010-04-16,9.68,0.32,3.95,171,1,8,41,70,51,27077,9781849180146,English,"Children, Books"
"Project X Origins: Lime Book Band, Oxford Level 11: Underground: Ant Meets the Queen","Jan Burchett, Sara Vogler",32,Oxford University Press,2014-01-09,7.02,3.48,3,2,0,0,2,0,0,39856,9780198302421,English,"Children, Books"
Sugar Creek Gang Set Books 13-18 (Shrinkwrapped Set),Paul Hutchens,640,Moody Publishers,2004-12-01,27.37,3.13,4.16,63,2,2,11,17,31,53046,9780802469960,English,"Children, Books"
Grandpa's Teeth,Rod Clement,32,HARPERCOLLINS,1999-06-01,8.69,0.31,4.13,559,4,21,113,179,242,48331,9780064435574,English,"Children, Books"
Cutting Edge 3rd Edition Pre-Intermediate Students' Book and DVD Pack,"Sarah Cunningham, Peter Moor, Araminta Crace",176,Pearson Education Limited,2016-10-12,38.73,1.92,4.43,7,0,0,0,4,3,64160,9781447936909,English,"Children, Books"
The Princess and the Pea,"Hans Christian Andersen, Jana Christy",24,Random House USA Inc,2013-02-20,6.32,0.68,3.82,262,14,16,75,55,102,32721,9780307979513,English,"Children, Books"
The Lorax,Dr. Seuss,64,HarperCollins Publishers,2017-03-09,8.99,0.01,4.34,324397,6100,10712,40215,77020,190350,18380,9780008203924,English,"Children, Books"
Bluecoats Vol. 1: Robertsonville Prison,Raoul Cauvin,46,Cinebook Ltd,2009-01-16,8.86,1.14,3.91,217,4,13,47,88,65,26002,9781905460717,English,"Children, Books"
How to Lose All Your Friends,Nancy Carlson,32,Penguin Putnam Inc,1997-04-01,7.75,1.25,3.83,311,15,19,76,95,106,44763,9780140558623,English,"Children, Books"
The Revenge of Seven : Lorien Legacies Book 5,Pittacus Lore,320,Penguin Books Ltd,2015-08-13,10.87,0.63,4.26,46969,222,958,6944,17007,21838,70461,9781405913621,English,"Children, Books"
The Princess and the Pea,"Hans Christian Andersen, Jana Christy",24,Random House USA Inc,2013-02-20,6.32,0.68,3.82,262,14,16,75,55,102,32721,9780307979513,English,"Children, Books"
Disney Dreams Collection Thomas Kinkade Studios Disney Princess Coloring Book,Thomas Kinkade,96,Andrews McMeel Publishing,2021-05-13,11.14,2.86,4.75,12,0,0,1,1,10,42190,9781524865559,English,"Children, Books"
"Dragon Ball Z, Vol. 20",Akira Toriyama,192,"Viz Media, Subs. of Shogakukan Inc",2009-05-05,9.20,0.94,4.27,1745,13,47,305,473,907,83265,9781591168089,English,"Children, Books"
Baby's Very First Cloth Book: Farm,"Campbell Books, Jo Lodge",8,Pan Macmillan,2021-09-01,8.36,0.64,5,1,0,0,0,0,1,63890,9781529023343,English,"Children, Books"
El Principito (Spanish),Antoine de Saint-Exupéry,96,"Cengage Learning, Inc",2001-09-04,12.58,1.42,4.32,1863016,32810,66449,229670,479947,1054140,90225,9780156013925,Spanish,"Children, Books"
Break the Mould : How to Take Your Place in the World - WINNER OF THE AN POST IRISH BOOK AWARDS,"Sinead Burke, Natalie Byrne",224,Hachette Children's Group,2020-10-15,10.28,2.22,4.59,159,0,2,8,43,106,12725,9781526363336,English,"Children, Books"
"Trucks, Trains and Big Machines! Transportation Books for Kids Children's Transportation Books",Baby Professor,64,Baby Professor,2017-09-15,14.03,6.17,3.4,5,1,0,1,2,1,40680,9781541915671,English,"Children, Books"
Elmer,David McKee,32,HarperCollins Publishers Inc,1989-09-18,16.68,1.32,4.25,12663,108,401,2126,3643,6385,60370,9780688091712,English,"Children, Books"
SpongeBob Comics: Book 3,"Stephen Hillenburg, Chris Duffy",112,Abrams,2017-08-15,12.60,0.40,4.12,64,3,0,14,16,31,66728,9781419725609,English,"Children, Books"
Clean : The London Collection,"Juno Dawson, Beth Eyre",400,Hachette Children's Group,2018-04-05,9.83,0.17,4.15,6603,51,206,1134,2547,2665,50624,9781786540362,English,"Children, Books"
Don't Throw That Away! : A Lift-the-Flap Book about Recycling and Reusing,"Lara Bergen, Betsy Snyder",14,Simon & Schuster,2009-10-13,9.46,0.54,3.75,64,1,7,16,23,17,6495,9781416975175,English,"Children, Books"
Rainbow Magic: Grace The Glitter Fairy : The Party Fairies Book 3,"Daisy Meadows, Georgie Ripper",80,Hachette Children's Group,2021-06-01,5.44,2.06,3.88,955,40,93,214,201,407,27649,9781843628200,English,"Children, Books"
"Horrid Henry Early Reader: Don't Be Horrid, Henry! : Book 1","Francesca Simon, Tony Ross",64,Hachette Children's Group,2008-02-26,5.91,1.59,3.97,147,10,12,23,29,73,22684,9781842556726,English,"Children, Books"
The Mother-Daughter Book Club,Heather Vogel Frederick,288,Simon & Schuster,2008-04-22,9.57,0.43,4.06,14041,241,619,2877,4636,5668,69702,9781416970798,English,"Children, Books"
The Adventures of an Aluminum Can : A Story About Recycling,"Alison Inches, Mark Chambers",24,Simon & Schuster,2009-05-05,5.85,0.15,4.16,58,0,4,8,21,25,51701,9781416972211,English,"Children, Books"
Rebellion : The 100 Book Four,Kass Morgan,304,Hodder & Stoughton,2016-12-15,9.10,2.40,3.75,13792,332,1196,3904,4528,3832,19999,9781473648883,English,"Children, Books"
No Worries! Mindful Kids : An activity book for children who sometimes feel anxious or stressed,"Lily Murray, Dr. Sharie Coombes, Katie Abey",96,Bonnier Books Ltd,2017-07-27,12.09,0.41,4.42,64,1,0,9,15,39,6091,9781787410879,English,"Children, Books"
"Rokka: Braves of the Six Flowers, Vol. 1 (light novel)","Ishio Yamagata, Miyagi",224,"Little, Brown & Company",2017-04-18,12.81,1.19,4.11,509,16,20,70,188,215,60096,9780316501415,English,"Children, Books"
"86 -- Eighty-Six, Vol. 1 (manga)","Shirabii, Asato Asato, Motoki Yoshihara",192,"Little, Brown & Company",2020-12-15,12.42,0.08,3.89,128,3,10,33,34,48,86113,9781975319175,English,"Children, Books"
"Horrid Henry Early Reader: Don't Be Horrid, Henry! : Book 1","Francesca Simon, Tony Ross",64,Hachette Children's Group,2008-02-26,5.91,1.59,3.97,147,10,12,23,29,73,22684,9781842556726,English,"Children, Books"
When I Grow Up I Want To Be _________ A-Z Of Careers for Kids Children's Jobs & Careers Reference Books,Baby Professor,64,Baby Professor,2017-12-01,14.03,6.47,5,2,0,0,0,0,2,191481,9781541917088,English,"Children, Books"
"Gallagher Girls: I'd Tell You I Love You, But Then I'd Have To Kill You : Book 1",Ally Carter,320,Hachette Children's Group,2015-02-05,8.65,1.35,3.83,185212,7333,15044,43392,54621,64822,19566,9781408309513,English,"Children, Books"
Baby Mozart: A Classical Music Sound Book (with 6 Magical Melodies),Little Genius Books,14,LITTLE GENIUS BOOKS,2021-10-26,13.96,0.04,3.5,2,0,0,1,1,0,191322,9781953344304,English,"Children, Books"
"Bleach, Vol. 45",Tite Kubo,192,"Viz Media, Subs. of Shogakukan Inc",2012-08-16,9.95,0.55,4.27,3145,33,81,511,898,1622,81936,9781421542980,English,"Children, Books"
Blake & Mortimer Vol. 27 : The Call of the Moloch - The Sequel to The Septimus Wave,"Jean Dufaux, Christian Cailleaux, Etienne Shreder",64,Cinebook Ltd,2021-04-19,11.57,0.93,3.4,144,4,14,59,55,12,28330,9781849185974,English,"Children, Books"
Hello! London,Marion Billet,10,Pan Macmillan,2014-10-01,19.00,0.50,4.35,43,0,0,8,12,23,66006,9781447246824,English,"Children, Books"
"Project X Origins: Purple Book Band, Oxford Level 8: Water: A Wild Ride",Tony Bradman,24,Oxford University Press,2014-01-09,6.61,3.39,4,1,0,0,0,1,0,42865,9780198301783,English,"Children, Books"
The Story of Little Black Sambo,Helen Bannerman,61,"Applewood Books, U.S.",1996-04-01,7.35,0.65,3.94,5399,207,342,1218,1459,2173,44887,9781557094148,English,"Children, Books"
Super Rabbit All-Stars!: A Branches Book (Press Start! #8) : Volume 8,Thomas Flintham,80,Scholastic US,2019-12-26,6.50,0.50,4.52,357,8,8,26,63,252,48555,9781338239843,English,"Children, Books"
"Rokka: Braves of the Six Flowers, Vol. 1 (light novel)","Ishio Yamagata, Miyagi",224,"Little, Brown & Company",2017-04-18,12.81,1.19,4.11,509,16,20,70,188,215,60096,9780316501415,English,"Children, Books"
Rise of the Earth Dragon : A Branches Book (Dragon Masters #1): Volume,Tracey West,96,Scholastic US,2014-08-26,6.99,0.01,4.28,4928,70,136,692,1496,2534,15649,9780545646239,English,"Children, Books"
Beast Quest: Trillion the Three-Headed Lion : Series 2 Book 6,Adam Blade,144,Hachette Children's Group,2015-06-04,6.32,1.18,4.29,916,17,59,117,174,549,26864,9781846169939,English,"Children, Books"
"Dragon Ball Z, Vol. 26",Akira Toriyama,248,"Viz Media, Subs. of Shogakukan Inc",2010-04-29,9.93,1.07,4.47,2120,21,45,231,443,1380,76399,9781421506364,English,"Children, Books"
Serpentine : A short story from the world of His Dark Materials and The Book of Dust,"Philip Pullman, Tom Duxbury",80,Penguin Random House Children's UK,2020-10-15,9.80,0.70,3.8,7381,55,334,2260,3114,1618,2429,9780241475249,English,"Children, Books"
The Story of Little Black Sambo,Helen Bannerman,61,"Applewood Books, U.S.",1996-04-01,7.35,0.65,3.94,5399,207,342,1218,1459,2173,44887,9781557094148,English,"Children, Books"
"Wandering Witch: The Journey of Elaina, Vol. 1 (light novel)","Jougi Shiraishi, Azuru",224,"Little, Brown & Company",2020-01-28,14.81,1.19,3.82,379,18,27,81,134,119,51420,9781975332952,English,"Children, Books"
"Bleach, Vol. 45",Tite Kubo,192,"Viz Media, Subs. of Shogakukan Inc",2012-08-16,9.95,0.55,4.27,3145,33,81,511,898,1622,81936,9781421542980,English,"Children, Books"
The Roman Mysteries: The Thieves of Ostia : Book 1,Caroline Lawrence,208,Hachette Children's Group,2002-04-01,7.67,1.33,3.87,3192,39,153,885,1215,900,33504,9781842550205,English,"Children, Books"
Think Level 2 Student's Book,"Herbert Puchta, Jeff Stranks, Peter Lewis-Jones",128,Cambridge University Press,2015-02-26,31.12,6.22,4,2,0,0,1,0,1,79943,9781107509153,English,"Children, Books"
The Fall of Five : Lorien Legacies Book 4,Pittacus Lore,352,Penguin Books Ltd,2014-08-28,11.94,0.56,4.22,64455,365,1604,10199,23568,28719,19550,9780141047874,English,"Children, Books"
My First Book About the Qur'an : Teachings for Toddlers and Young Children,"Sara Khan, Alison Lodge",28,Islamic Foundation,2017-11-21,10.67,0.32,4.47,47,2,1,4,6,34,15088,9780860376187,English,"Children, Books"
"Dragon Ball Z, Vol. 19",Akira Toriyama,184,"Viz Media, Subs. of Shogakukan Inc",2009-03-02,10.07,0.10,4.44,2383,22,56,258,551,1496,75588,9781591167518,English,"Children, Books"
"Sword Art Online Progressive, Vol. 7 (light novel)",Reki Kawahara,272,"Little, Brown & Company",2022-01-18,14.78,1.22,4.18,168,1,3,33,59,72,21776,9781975339913,English,"Children, Books"
My Very First Book of Animal Homes,Eric Carle,20,Penguin Putnam Inc,2007-01-18,7.39,0.56,3.74,219,6,16,72,59,66,63055,9780399246470,English,"Children, Books"
The Secret Diary of Adrian Mole Aged 13 3/4 : Adrian Mole Book 1,Sue Townsend,304,Penguin Books Ltd,2012-01-19,9.96,0.04,3.88,46751,885,2895,11344,17570,14057,86322,9780141046426,English,"Children, Books"
"Project X Origins: Dark Blue Book Band, Oxford Level 15: Top Secret: Team X",Tony Bradman,48,Oxford University Press,2014-01-09,7.26,3.74,3,3,1,0,1,0,1,34786,9780198303305,English,"Children, Books"
The Borrowers,Mary Norton,224,Penguin Random House Children's UK,2014-07-03,9.17,0.83,4.03,94642,1218,3859,20955,33232,35378,62784,9780141354866,English,"Children, Books"
"Bleach, Vol. 46",Tite Kubo,192,"Viz Media, Subs. of Shogakukan Inc",2012-09-27,10.05,0.45,4.28,3280,33,80,533,938,1696,78752,9781421542997,English,"Children, Books"
"A Certain Magical Index, Vol. 4 (light novel)",Kazuma Kamachi,240,"Little, Brown & Company",2015-08-18,14.88,0.12,3.75,469,10,44,132,150,133,63237,9780316340564,English,"Children, Books"
Irelandopedia Quiz Book : An 'Ask Me Questions' Book,"Shauna Burke, John Burke, Kathi Burke",176,Gill,2017-06-07,5.86,1.13,5,3,0,0,0,0,3,93095,9780717178636,English,"Children, Books"
Collins Easy Learning English - Easy Learning English Conversation: Book 1,Collins Dictionaries,256,HarperCollins Publishers,2015-06-01,10.74,0.76,3.61,18,3,1,2,6,6,8496,9780008101749,English,"Children, Books"
Star Trek ABC Book,"Golden Books, Ethen Beavers",24,Random House USA Inc,2020-07-07,5.99,0.01,4.24,66,0,1,15,17,33,256316,9780593121870,English,"Children, Books"
Famous Five: Five Go Off To Camp : Book 7,Enid Blyton,176,Hachette Children's Group,1997-03-19,7.48,1.82,3.98,10256,77,412,2683,3575,3509,16779,9780340681121,English,"Children, Books"
Bluecoats Vol. 1: Robertsonville Prison,Raoul Cauvin,46,Cinebook Ltd,2009-01-16,8.86,1.14,3.91,217,4,13,47,88,65,26002,9781905460717,English,"Children, Books"
101 Drama Games for Children : Fun and Learning with Acting and Make-Believe,"Paul Rooyackers, Cecilia Hurd, Cecilia Bowman",160,"Hunter House Inc.,U.S.",1998-04-01,15.42,0.57,3.9,51,1,5,10,17,18,47840,9780897932110,English,"Children, Books"
"Project X Origins: Purple Book Band, Oxford Level 8: Buildings: The Snow Den",Shoo Rayner,24,Oxford University Press,2014-01-09,6.93,3.07,5,1,0,0,0,0,1,43184,9780198301714,English,"Children, Books"
Famous Five: Five Are Together Again : Book 21,Enid Blyton,192,Hachette Children's Group,1997-04-23,6.52,2.48,3.97,8462,74,365,2211,2886,2926,22011,9780340681268,English,"Children, Books"
The Watercolour Ideas Book,Joanna Goss,176,Octopus Publishing Group,2018-04-05,10.29,2.21,3.83,12,0,2,2,4,4,31978,9781781575048,English,"Children, Books"
"Kingdom Hearts 358/2 Days, Vol. 1",Shiro Amano,192,"Little, Brown & Company",2015-05-19,12.40,1.50,4.34,1115,16,21,143,327,608,70857,9780316401180,English,"Children, Books"
Behaviour Matters: Rhino Learns to be Polite - A book about good manners,"Sue Graves, Trevor Dunton",32,Hachette Children's Group,2019-05-09,7.47,1.53,4.4,10,0,0,2,2,6,43563,9781445158709,English,"Children, Books"
Books vs. Looks,"Debbie Dadey, Tatevik Avakyan",128,Simon & Schuster,2016-09-06,6.57,0.43,4.47,80,1,1,8,19,51,369974,9781481440813,English,"Children, Books"
SUPER RABBIT BOY BLASTS OFF. A BRANCHES BOOK (PRESS START #5),"Flintham, Thomas",72,SCHOLASTIC INFANTIL,2018-07-31,6.57,0.43,4.55,605,7,9,50,117,422,45742,9781338239621,Spanish,"Children, Books"
My Very First Book of Numbers,Eric Carle,20,Penguin Putnam Inc,2006-01-19,7.80,0.20,3.76,440,8,44,130,122,136,73258,9780399245091,English,"Children, Books"
The Fate of Ten : Lorien Legacies Book 6,Pittacus Lore,352,Penguin Books Ltd,2020-11-06,11.19,0.31,4.3,36132,163,708,4801,12830,17630,45950,9781405913645,English,"Children, Books"
When I Grow Up I Want To Be _________ A-Z Of Careers for Kids Children's Jobs & Careers Reference Books,Baby Professor,64,Baby Professor,2017-12-01,14.03,6.47,5,2,0,0,0,0,2,191481,9781541917088,English,"Children, Books"
I'm a Monster Truck,"Dennis R. Shealy, Bob Staake",24,Random House USA Inc,2011-05-10,6.41,0.59,3.87,165,4,11,48,42,60,68745,9780375861321,English,"Children, Books"
The Busy Body Book : A Kid's Guide to Fitness,Lizzy Rockwell,40,Random House USA Inc,2008-07-08,9.55,0.45,4.06,204,0,9,45,74,76,74183,9780553113747,English,"Children, Books"
The Little Soldiers in the Body - Immune System - Biology Book for Kids Children's Biology Books,Baby Professor,64,Baby Professor,2017-09-15,14.03,6.17,4.8,10,0,0,0,2,8,39668,9781541938885,English,"Children, Books"
Famous Five: Five Have Plenty Of Fun : Book 14,Enid Blyton,208,Hachette Children's Group,1997-04-23,7.60,1.40,3.99,7057,49,277,1824,2460,2447,81675,9780340681190,English,"Children, Books"
My First Wudu Book: Baby Bath Book 2015,"Hajera Memon, Rose Hill",6,Shade 7 Publishing Limited,2015-10-29,11.11,3.89,4.83,6,0,0,0,1,5,95581,9780957636422,English,"Children, Books"
The Little Soldiers in the Body - Immune System - Biology Book for Kids Children's Biology Books,Baby Professor,64,Baby Professor,2017-09-15,14.03,6.17,4.8,10,0,0,0,2,8,39668,9781541938885,English,"Children, Books"
The Secret Seven Collection 3 : Books 7-9,Enid Blyton,464,Hachette Children's Group,2016-04-07,10.67,1.83,4.68,136,1,2,9,15,109,93735,9781444952476,English,"Children, Books"
Toad Rage,Morris Gleitzman,176,Random House USA Inc,2005-01-11,7.40,0.60,3.56,1378,55,160,438,413,312,59568,9780375827631,English,"Children, Books"
How Children Learn: Bk. 2,"Linda Pound, Cathy Hughes",64,Step Forward Publishing Ltd,2008-04-01,21.30,2.20,4.5,16,0,0,3,2,11,85443,9781904575375,English,"Children, Books"
"Laid-Back Camp, Vol. 11",Afro,178,"Little, Brown & Company",2022-04-26,13.34,0.66,4.36,126,1,3,11,46,65,23384,9781975335830,English,"Children, Books"
More Parts,Tedd Arnold,32,Penguin Putnam Inc,2003-10-13,8.35,0.65,4.22,2166,29,69,355,650,1063,48586,9780142501498,English,"Children, Books"
The Sneetches and Other Stories,Dr. Seuss,68,HarperCollins Publishers,2017-09-07,8.44,0.56,4.31,64864,937,1937,9098,17169,35723,8705,9780008240042,English,"Children, Books"
Rumble in the Jungle Board Book,"Giles Andreae, David Wojtowycz",24,Hachette Children's Group,2017-07-13,8.85,0.15,4.33,3,0,0,0,2,1,49201,9781408352519,English,"Children, Books"
"The Empty Box and Zeroth Maria, Vol. 7 (Light Novel)","Eiji Mikage, Tetsuo",192,Yen on,2019-11-12,13.55,1.45,4.43,769,11,24,72,179,483,58508,9780316561211,English,"Children, Books"
Welcome to the Brilliant World of Tom Gates Books 1-12,Liz Pichon,2574,Scholastic Australia,2018-11-01,63.02,20.60,4.6,20,1,0,1,2,16,248179,9781760664121,,"Children, Books"
Let's Sing and Learn in Spanish (Book + Audio CD),Neraida Smith,32,McGraw-Hill Education - Europe,2009-04-09,9.98,0.87,3.5,8,1,1,1,3,2,72802,9780071421454,English,"Children, Books"
"Laid-Back Camp, Vol. 11",Afro,178,"Little, Brown & Company",2022-04-26,13.34,0.66,4.36,126,1,3,11,46,65,23384,9781975335830,English,"Children, Books"
Famous Five: Five Fall Into Adventure : Book 9,Enid Blyton,208,Hachette Children's Group,1997-03-19,6.66,2.34,4,9052,48,307,2327,3248,3122,87577,9780340681145,English,"Children, Books"
Dragonflight : (Dragonriders of Pern: 1): an awe-inspiring epic fantasy from one of the most influential fantasy and SF novelists of her generation,Anne McCaffrey,352,Transworld Publishers Ltd,1983-11-01,11.01,1.40,4.09,132857,2410,5893,24716,44283,55555,25886,9780552084536,English,"Children, Books"
Baby's Very First Cloth Book: Farm,"Campbell Books, Jo Lodge",8,Pan Macmillan,2021-09-01,8.36,0.64,5,1,0,0,0,0,1,63890,9781529023343,English,"Children, Books"
Can You Keep a Straight Face?,"Elisa Gehin, Bernard Duisit",16,Thames & Hudson Ltd,2017-01-31,10.17,1.33,4.26,19,0,0,2,10,7,29382,9780500650912,English,"Children, Books"
My First Book About the Qur'an : Teachings for Toddlers and Young Children,"Sara Khan, Alison Lodge",28,Islamic Foundation,2017-11-21,10.67,0.32,4.47,47,2,1,4,6,34,15088,9780860376187,English,"Children, Books"
Train Your Angry Dragon : Teach Your Dragon To Be Patient. A Cute Children Story To Teach Kids About Emotions and Anger Management.,Steve Herman,46,DG Books Publishing,2018-01-23,14.69,8.21,4.37,185,4,5,20,46,110,23112,9781948040075,English,"Children, Books"
A New Coat for Anna,Harriet Ziefert,40,Alfred A. Knopf,1988-05-12,9.14,0.86,4.36,1579,16,23,188,507,845,77863,9780394898612,English,"Children, Books"
El Principito (Spanish),Antoine de Saint-Exupéry,96,"Cengage Learning, Inc",2001-09-04,12.58,1.42,4.32,1863016,32810,66449,229670,479947,1054140,90225,9780156013925,Spanish,"Children, Books"
Famous Five: Five Go To Demon's Rocks : Book 19,Enid Blyton,192,Hachette Children's Group,1997-04-23,5.31,3.69,4.01,8132,56,268,2073,2884,2851,64405,9780340681244,English,"Children, Books"
The Lorax,Dr. Seuss,64,HarperCollins Publishers,2017-03-09,8.99,0.01,4.34,324397,6100,10712,40215,77020,190350,18380,9780008203924,English,"Children, Books"
"Gallagher Girls: Out of Sight, Out of Time : Book 5",Ally Carter,336,Hachette Children's Group,2015-02-05,9.76,0.24,4.33,54245,832,1307,6527,16041,29538,21119,9781408314746,English,"Children, Books"
Grandpa's Teeth,Rod Clement,32,HARPERCOLLINS,1999-06-01,8.69,0.31,4.13,559,4,21,113,179,242,48331,9780064435574,English,"Children, Books"
The Near Witch,V. E. Schwab,320,Titan Books Ltd,2019-11-08,19.41,1.59,3.67,30442,528,2517,9766,11442,6189,88635,9781789091120,English,"Children, Books"
