title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Tom Needs to Go : A book about how to use public toilets safely for boys and young men with autism and related conditions,"Kate E. Reynolds, Jonathon Powell",36,Jessica Kingsley Publishers,2014-08-31,14.44,2.06,3.84,19,3,2,0,4,10,189375,9781849055215,English,"Teaching, Resources, Education"
A Little Book for New Bible Scholars,"E. Randolph Richards, Joseph R. Dodson",126,InterVarsity Press,2017-05-09,8.33,6.67,4.12,64,0,3,12,23,26,764683,9780830851706,English,"Teaching, Resources, Education"
Rhythm in 5 : Quick & effective rhythm activities for private music lessons,Nicola Cantan,84,Colourful Keys,2019-01-28,8.14,2.36,4.5,2,0,0,0,1,1,24812,9781913000103,English,"Teaching, Resources, Education"
"The Big Book of Stress Relief Games: Quick, Fun Activities for Feeling Better",Robert Epstein,224,McGraw-Hill Education - Europe,2000-04-17,25.09,0.41,3.41,22,2,3,7,4,6,594062,9780070218666,English,"Teaching, Resources, Education"
Symphonie Fantastique : From Hector Berlioz New Edition of the Complete Works Vol. 16,Hector Berlioz,220,Schott Musik International GmbH & Co KG,2014-01-01,17.94,7.06,4.14,22,1,0,5,5,11,218043,9783795766290,English,"Teaching, Resources, Education"
Rhythm in 5 : Quick & effective rhythm activities for private music lessons,Nicola Cantan,84,Colourful Keys,2019-01-28,8.14,2.36,4.5,2,0,0,0,1,1,24812,9781913000103,English,"Teaching, Resources, Education"
Reeds Vol 7: Advanced Electrotechnology for Marine Engineers,"Dr. Christopher Lavers, Edmund G.R. Kraal",544,Bloomsbury Publishing PLC,2014-12-18,58.52,8.98,5,2,0,0,0,0,2,712847,9781408176030,English,"Teaching, Resources, Education"
"Logic Safari : Book 2, Grades 3-4",Bonnie L. Risby,36,Prufrock Press,2005-06-01,12.76,1.24,5,3,0,0,0,0,3,298946,9781593630904,English,"Teaching, Resources, Education"
Micro Mentor Texts : Using Short Passages from Great Books to Teach Writer's Craft,Penny Kittle,176,Scholastic Professional,2022-12-01,29.53,7.97,4.12,8,0,0,2,3,3,789797,9781338789072,English,"Teaching, Resources, Education"
This is the Canon : Decolonize Your Bookshelves in 50 Books,"Joan Anim-Addo, Deirdre Osborne, Kadija Sesay George",352,Quercus Publishing,2022-02-22,18.56,2.44,4.05,59,1,1,9,31,17,709190,9781529414592,English,"Teaching, Resources, Education"
"Stories from Puerto Rico / Historias de Puerto Rico, Second Edition",Robert Muckley,192,McGraw-Hill Education - Europe,2010-05-16,18.75,0.75,3.38,16,1,1,5,9,0,547605,9780071701754,English,"Teaching, Resources, Education"
"Lollipop Logic : Critical Thinking Activities (Book 2, Grades K-2)","Bonnie L. Risby, Robert Risby II",76,Prufrock Press,2011-06-01,15.80,0.20,4.67,21,0,0,0,7,14,210354,9781593637132,English,"Teaching, Resources, Education"
Lies My Teacher Told Me About Christopher Columbus : What Your History Books Got Wrong,James W. Loewen,48,The New Press,2014-09-04,16.91,3.08,3.96,66178,1912,3562,13054,24147,23503,729945,9781595589859,English,"Teaching, Resources, Education"
Grammar Dictation,"Ruth Wajnryb, Alan Maley",132,Oxford University Press,1990-06-21,30.14,10.86,3.56,9,0,2,1,5,1,517479,9780194370042,English,"Teaching, Resources, Education"
Classroom Dynamics,"Jill Hadfield, Alan Maley",192,Oxford University Press,1992-12-03,31.77,14.73,4,16,0,1,3,7,5,507816,9780194371476,English,"Teaching, Resources, Education"
"Giant Science Resource Book, Grade 1 - 6 Teacher Resource",Evan-Moor Corporation,304,Evan-Moor Educational Publishers,1998-11-01,28.98,2.52,4.1,10,1,0,0,5,4,588546,9781557996961,English,"Teaching, Resources, Education"
The Living World of the Plants : A Book for Children and Students of Nature,"Dr Gerbert Grohmann, Virginia Field Birdsall, Linda Lombardi",104,AWSNA Publications,1999-01-01,13.74,2.26,3.8,5,0,1,0,3,1,309489,9781888365122,English,"Teaching, Resources, Education"
My Little Book of Big Freedoms : The Human Rights Act in Pictures,"Chris Riddell, Amnesty International",40,Michael O'Mara Books Ltd,2021-06-10,6.36,2.64,4.45,125,0,2,12,39,72,840657,9781780557922,English,"Teaching, Resources, Education"
British Sign Language: Teach Yourself : Book,Paul Redfern,192,John Murray Press,2010-10-29,24.91,8.59,4,30,0,2,5,14,9,288815,9780340991329,English,"Teaching, Resources, Education"
Blitzkrieg: Book 1 of the Ladybird Expert History of the Second World War,"James Holland, Keith Burns",56,Penguin Books Ltd,2018-06-26,9.31,7.69,3.75,16,1,2,3,4,6,484643,9780718186302,English,"Teaching, Resources, Education"
Grammar for Young Learners,"Gordon Lewis, Hans Mol",160,Oxford University Press,2009-07-15,36.52,1.48,4.33,3,0,0,0,2,1,507450,9780194425896,English,"Teaching, Resources, Education"
Tom Needs to Go : A book about how to use public toilets safely for boys and young men with autism and related conditions,"Kate E. Reynolds, Jonathon Powell",36,Jessica Kingsley Publishers,2014-08-31,14.44,2.06,3.84,19,3,2,0,4,10,189375,9781849055215,English,"Teaching, Resources, Education"
Classroom Dynamics,"Jill Hadfield, Alan Maley",192,Oxford University Press,1992-12-03,31.77,14.73,4,16,0,1,3,7,5,507816,9780194371476,English,"Teaching, Resources, Education"
Using Picture Books to Enhance Children's Social and Emotional Literacy : Creative Activities and Programs for Parents and Professionals,Susan Elswick,144,Jessica Kingsley Publishers,2018-02-06,28.04,7.46,3,1,0,0,1,0,0,1454211,9781785927379,English,"Teaching, Resources, Education"
Self-Regulation in the Classroom : Helping Students Learn How to Learn,Richard M. Cash,192,"Free Spirit Publishing Inc.,U.S.",2016-04-15,37.26,3.74,3.82,22,0,0,8,10,4,375525,9781631980329,English,"Teaching, Resources, Education"
Making Differentiation a Habit : How to Ensure Success in Academically Diverse Classrooms,"Diane Heacox, Rick Wormeli",192,"Free Spirit Publishing Inc.,U.S.",2017-09-01,38.92,4.58,4.07,71,0,1,18,27,25,283859,9781631982071,English,"Teaching, Resources, Education"
Movie Movements : Films That Changed the World of Cinema,James Clarke,160,Oldcastle Books Ltd,2011-03-01,7.13,16.87,3.5,10,0,2,2,5,1,27701,9781842433058,English,"Teaching, Resources, Education"
My First Bilingual Book - Outdoors (English-Chinese),Milet Publishing,16,Milet Publishing Ltd,2016-01-28,8.67,1.33,3.7,10,0,0,4,5,1,30848,9781785080203,English,"Teaching, Resources, Education"
The Little Black Book of Management: Essential Tools for Getting Results NOW,Suzanne Turner,224,McGraw-Hill Education - Europe,2010-07-16,20.52,4.48,3.53,15,2,0,6,2,5,527790,9780071738651,English,"Teaching, Resources, Education"
My First Bilingual Book - Indoors (English-Chinese),Milet Publishing,16,Milet Publishing Ltd,2016-01-28,8.62,1.38,3.5,6,0,0,3,3,0,693414,9781785080036,English,"Teaching, Resources, Education"
The Lore And Language Of Schoolchil,Iona Opie,488,"The New York Review of Books, Inc",2001-04-01,23.68,2.32,4.24,132,1,0,19,58,54,389543,9780940322691,English,"Teaching, Resources, Education"
"The the Mega-Book of Instant Word-Building Mats : 200 Reproducible Mats to Target & Teach Initial Consonants, Blends, Short Vowels, Long Vowels, Word Families, & More!","M'Liss Brockman, Susan Peteete",224,Scholastic Teaching Resources,2007-07-01,24.26,0.74,4,1,0,0,0,1,0,548931,9780439471206,English,"Teaching, Resources, Education"
Rescuing Socrates : How the Great Books Changed My Life and Why They Matter for a New Generation,Roosevelt Montas,248,Princeton University Press,2021-11-16,24.05,0.94,4.04,337,6,13,61,138,119,401880,9780691200392,English,"Teaching, Resources, Education"
Guitar Chords for Beginners : A Beginners Guitar Chord Book with Open Chords and More,Gareth Evans,32,Intuition Publications,2014-01-27,7.51,0.29,4.38,26,0,0,2,12,12,219530,9780957650664,English,"Teaching, Resources, Education"
Drama Techniques : A Resource Book of Communication Activities for Language Teachers,"Alan Maley, Alan Duff",258,Cambridge University Press,2005-04-30,32.27,0.40,3.78,32,1,2,12,5,12,224348,9780521601191,English,"Teaching, Resources, Education"
Things Ellie Likes : A book about sexuality and masturbation for girls and young women with autism and related conditions,"Kate E. Reynolds, Jonathon Powell",36,Jessica Kingsley Publishers,2015-01-21,14.44,2.06,3.73,30,4,2,3,10,11,214510,9781849055253,English,"Teaching, Resources, Education"
Children's Speech and Literacy Difficulties Book 2 - Identification and Intervention,J Stackhouse,468,John Wiley and Sons Ltd,2000-12-01,58.92,36.68,3,2,0,1,0,1,0,556463,9781861561312,English,"Teaching, Resources, Education"
Clark The Shark And The Big Book Report,"Bruce Hale, Guy Francis",32,HarperCollins Publishers Inc,2017-06-20,5.39,0.61,3.92,180,2,7,48,69,54,858615,9780062279125,English,"Teaching, Resources, Education"
My First Bilingual Book - Being Good - Russian-english,Milet Publishing,16,Milet Publishing Ltd,2016-01-28,7.96,2.04,4.4,5,0,0,0,3,2,566517,9781785080630,English,"Teaching, Resources, Education"
Once Upon a Reader : Raising Your Children With a Love of Books,Lorraine Levis,200,Columba Books,2020-10-21,23.62,0.38,3.89,18,0,2,3,8,5,591415,9781782189206,English,"Teaching, Resources, Education"
Differentiated Instruction : A Guide for World Language Teachers,Deborah Blaz,202,Taylor & Francis Ltd,2016-03-10,35.02,2.98,4.12,8,1,0,1,1,5,369151,9781138906181,English,"Teaching, Resources, Education"
The Times Good University Guide 2022 : Where to Go and What to Study,"Zoe Thomas, Times Books",592,HarperCollins Publishers,2021-05-01,23.85,11.15,4.5,2,0,0,0,1,1,480561,9780008419462,English,"Teaching, Resources, Education"
The Ultimate Guided Reading How-To Book : Building Literacy Through Small-Group Instruction,Gail S. Saunders-Smith,120,SAGE Publications Inc,2009-06-03,25.13,3.87,3,5,0,1,3,1,0,689160,9781412970563,English,"Teaching, Resources, Education"
My First Bilingual Book - Feelings - Polish-english,Milet Publishing,16,Milet Publishing Ltd,2016-01-28,7.96,1.54,4,16,0,0,6,4,6,616820,9781785080784,English,"Teaching, Resources, Education"
Images,Jamie Keddie,152,Oxford University Press,2010-04-12,31.58,10.42,5,6,0,0,0,0,6,473479,9780194425797,English,"Teaching, Resources, Education"
Teaching for the Two-Sided Mind,Linda V Williams,228,Simon & Schuster,1986-05-15,15.26,2.74,4,27,0,0,9,9,9,739784,9780671622398,English,"Teaching, Resources, Education"
Successful Teaching Placement in Scotland Primary and Early Years,"Jane A Medwell, Frances Simpson",176,SAGE Publications Ltd,2008-05-06,33.74,15.16,3.9,21,1,1,3,10,6,479517,9781844451715,English,"Teaching, Resources, Education"
The Trader's Book of Volume: The Definitive Guide to Volume Trading,Mark Leibovit,416,McGraw-Hill Education - Europe,2011-03-16,53.71,5.79,3.43,14,2,2,3,2,5,620526,9780071753753,English,"Teaching, Resources, Education"
The Cell Theory Biology's Core Principle Biology Book Science Grade 7 Children's Biology Books,Baby Professor,76,Baby Professor,2019-11-22,15.16,6.94,2.75,4,2,0,0,1,1,39809,9781541949539,English,"Teaching, Resources, Education"
The Little Black Book of Management: Essential Tools for Getting Results NOW,Suzanne Turner,224,McGraw-Hill Education - Europe,2010-07-16,20.52,4.48,3.53,15,2,0,6,2,5,527790,9780071738651,English,"Teaching, Resources, Education"
"Logic Safari : Book 1, Grades 2-3",Bonnie L. Risby,36,Prufrock Press,2005-06-01,12.76,0.74,4.5,12,0,1,1,1,9,208034,9781593630898,English,"Teaching, Resources, Education"
My Friend the Alien: A Bloomsbury Reader : Grey Book Band,"Zanib Mian, Sernur Isik",96,Bloomsbury Publishing PLC,2020-07-09,7.60,1.40,4.2,15,0,0,3,6,6,247956,9781472973900,English,"Teaching, Resources, Education"
What is Dyslexia? : A Book Explaining Dyslexia for Kids and Adults to Use Together,"Alan M. Hultquist, Lydia Corrow",96,Jessica Kingsley Publishers,2008-03-15,14.31,5.99,4.21,14,1,0,1,5,7,186269,9781843108825,English,"Teaching, Resources, Education"
The Asperkid's Not-Your-Average-Coloring-Book,Jennifer Cook,64,Jessica Kingsley Publishers,2013-09-21,12.42,2.58,4.33,3,0,0,1,0,2,619195,9781849059589,English,"Teaching, Resources, Education"
Do Present : How To Give A Talk And Be Heard,Mark Shayler,128,The Do Book Co,2020-07-07,10.01,2.49,4.04,28,0,2,6,9,11,442124,9781907974762,English,"Teaching, Resources, Education"
Beginning Drama 4-11,"Joe Winston, Miles Tandy",134,David Fulton Publishers Ltd,2008-11-24,34.20,0.30,3.75,4,0,0,2,1,1,369633,9780415475839,English,"Teaching, Resources, Education"
"The Big Book of Presentation Games: Wake-Em-Up Tricks, Icebreakers, and Other Fun Stuff","John Newstrom, Edward Scannell",224,McGraw-Hill Education - Europe,1998-01-16,27.44,0.06,3.74,65,1,5,21,21,17,418728,9780070465015,English,"Teaching, Resources, Education"
"3-Minute Reading Assessments Prehension : Word Recognition, Fluency, & Comprehension","Nancy Padak, Timothy V Rasinski",64,Scholastic Teaching Resources (Theory and Practice),2005-02-01,14.54,1.46,4.5,4,0,0,0,2,2,207076,9780439650908,English,"Teaching, Resources, Education"
DBE:ABSOLUTE FINANCIAL ENG BK& CD,Julie Pratten,250,Delta Publishing,2014-12-11,41.73,41.77,4,8,1,0,1,2,4,552580,9781905085286,Spanish,"Teaching, Resources, Education"
"The Big Book of Team Coaching Games: Quick, Effective Activities to Energize, Motivate, and Guide Your Team to Success","Mary Scannell, Mike Mulvihill, Joanne Schlosser",240,McGraw-Hill Education - Europe,2013-08-23,24.71,0.29,3.17,12,2,1,3,5,1,382687,9780071813006,English,"Teaching, Resources, Education"
Using Picture Story Books to Teach Literary Devices : Recommended Books for Children and Young Adults Volume 4,Susan Hall,296,ABC-CLIO,2007-12-30,50.07,2.83,4.44,18,0,0,3,4,11,1279201,9781591584933,English,"Teaching, Resources, Education"
RUMIKO TAKAHASHI: LA PRINCESA DEL MANGA MANGA BOOKS 15,Alfons Moline,212,DOLMEN EDITORIAL,2010-06-30,19.57,1.09,4,3,0,0,0,3,0,1140686,9788492458684,Spanish,"Teaching, Resources, Education"
"Asperger Syndrome, the Universe and Everything : Kenneth's Book",Kenneth Hall,112,Jessica Kingsley Publishers,2000-12-15,13.47,5.48,3.81,145,3,7,44,51,40,193316,9781853029301,English,"Teaching, Resources, Education"
Manager's Guide To Business Writing 2/E,Suzanne Sparks Fitzgerald,192,McGraw-Hill Education - Europe,2011-11-16,17.36,0.64,3,3,0,1,1,1,0,340145,9780071772266,English,"Teaching, Resources, Education"
ADHD Book : Living Right Now!,Martin L MD Kutscher,140,MARTIN KUTSCHER,2002-10-30,15.83,0.17,3.94,140,2,5,37,52,44,599276,9780972606028,English,"Teaching, Resources, Education"
"Big Book of Virtual Teambuilding Games: Quick, Effective Activities to Build Communication, Trust and Collaboration from Anywhere!","Mary Scannell, Michael Abrams, Mike Mulvihill",256,McGraw-Hill Education - Europe,2012-01-16,27.47,4.53,3.73,26,2,2,5,9,8,372074,9780071774352,English,"Teaching, Resources, Education"
F in Exams Joke Book : The Best (and Worst) Jokes and Test Paper Blunders,Richard Benson,128,Octopus Publishing Group,2015-10-08,6.96,0.84,3.33,9,0,3,3,0,3,841052,9781849537759,English,"Teaching, Resources, Education"
My First Bilingual Book - Outdoors (English-French),Milet Publishing,16,Milet Publishing Ltd,2016-01-28,7.90,2.10,3.7,10,0,0,4,5,1,676333,9781785080227,English,"Teaching, Resources, Education"
My First Bilingual Book - Feelings - Portuguese-english,Milet Publishing,16,Milet Publishing Ltd,2016-01-28,8.62,1.38,4,16,0,0,6,4,6,660288,9781785080791,English,"Teaching, Resources, Education"
Get Started in Latin American Spanish Absolute Beginner Course : (Book and audio support),Juan Kattan-Ibarra,176,John Murray Press,2014-12-26,19.64,7.86,4,2,0,0,0,2,0,305722,9781444175295,English,"Teaching, Resources, Education"
"The Asperger Love Guide : A Practical Guide for Adults with Asperger's Syndrome to Seeking, Establishing and Maintaining Successful Relationships","Genevieve Edmonds, Dean Worton",92,SAGE Publications Inc,2005-12-15,30.31,23.99,3,25,2,6,8,8,1,494181,9781412919104,English,"Teaching, Resources, Education"
"The Roads To Modernity : The British, French and American Enlightenments",Gertrude Himmelfarb,304,Three Rivers Press,2005-09-01,16.20,1.80,3.78,317,8,27,77,119,86,419930,9781400077229,English,"Teaching, Resources, Education"
The Big Book of Six Sigma Training Games: Proven Ways to Teach Basic DMAIC Principles and Quality Improvement Tools,"Chris Chen, Hadley Roth",256,McGraw-Hill Education - Europe,2005-01-16,24.40,0.60,3.25,24,1,5,8,7,3,437326,9780071443852,English,"Teaching, Resources, Education"
The Book of Love : In Search of the Kamasutra,James McConnachie,284,Atlantic Books,2007-08-09,19.72,0.86,3.41,58,4,3,26,15,10,699748,9781843543732,English,"Teaching, Resources, Education"
"Muddles, Puddles and Sunshine : Your Activity Book to Help When Someone Has Died","Winston's Wish, Diana Crossley, Kate Sheppard",36,Hawthorn Press,2010-04-29,18.30,0.20,4.43,7,0,0,0,4,3,25787,9781903458969,English,"Teaching, Resources, Education"
"Logic Safari : Book 1, Grades 2-3",Bonnie L. Risby,36,Prufrock Press,2005-06-01,12.76,0.74,4.5,12,0,1,1,1,9,208034,9781593630898,English,"Teaching, Resources, Education"
Your First 100 Words in Arabic (Book Only),Jane Wightwick,64,McGraw-Hill Education - Europe,1999-09-16,18.53,1.47,3.6,53,4,7,10,17,15,520774,9780844223957,English,"Teaching, Resources, Education"
Differentiated Instruction : A Guide for World Language Teachers,Deborah Blaz,202,Taylor & Francis Ltd,2016-03-10,35.02,2.98,4.12,8,1,0,1,1,5,369151,9781138906181,English,"Teaching, Resources, Education"
Thank You : (a book for teachers),Sandy Gingras,64,Andrews McMeel Publishing,2010-04-29,9.90,1.10,4.28,29,1,1,5,4,18,202477,9780740793370,English,"Teaching, Resources, Education"
Nelson International Science Student Book 6,Anthony Russell,136,Oxford University Press,2014-11-01,19.10,1.40,5,1,0,0,0,0,1,571037,9781408517253,English,"Teaching, Resources, Education"
"Dim Sum, Please! : A Bilingual English & Cantonese Children's Book",Lin And Edwin Choi,28,Independently Published,2021-02-18,7.62,1.63,4.48,21,0,1,1,6,13,190374,9798667652083,English,"Teaching, Resources, Education"
Miguel Street (Caribbean Writers Series),V S Naipaul (Andre Deutsch),192,Hodder Education,2000-10-18,13.34,1.66,3.94,4481,61,212,1016,1824,1368,505050,9780435989545,English,"Teaching, Resources, Education"
Flamenco Guitar Method Vol. 2 : For Teaching and Private Study,Gerhard Graf-martinez,136,Schott Musik International GmbH & Co KG,2005-06-13,40.02,0.98,4.17,6,0,0,2,1,3,518584,9783795757694,English,"Teaching, Resources, Education"
"The 8 Keys to End Bullying Activity Book for Kids & Tweens : Worksheets, Quizzes, Games, & Skills for Putting the Keys Into Action",Signe Whitson,272,WW Norton & Co,2016-11-22,20.55,0.45,3,2,0,0,2,0,0,405208,9780393711806,English,"Teaching, Resources, Education"
Assimil French : Using French Book,"Anthony Bulger, J. L. Gousse, Jean-Loup Cherel",350,Assimil,2009-01-01,23.69,5.81,4.43,49,1,0,3,18,27,21059,9782700501094,French,"Teaching, Resources, Education"
The Little Blue Reasoning Book : 50 Powerful Principles for Clear and Effective Thinking,"Brandon Royal, George Foster, Jonathan K Cohen",294,Qualitas Publishing,2010-03-15,15.99,2.51,3.56,212,5,24,70,74,39,478133,9781897393604,English,"Teaching, Resources, Education"
"Mastering Essential Math Skills, Book Two, Middle Grades/High School : 20 Minutes a day to success",Richard W Fisher,152,Math Essentials,2016-06-01,50.87,4.03,3.76,50,3,3,15,11,18,360076,9780966621129,English,"Teaching, Resources, Education"
Cultural Literacy : What Every American Needs to Know,E.D. Hirsch,272,Random House USA Inc,1988-05-01,15.90,1.60,3.66,1374,38,136,414,458,328,314053,9780394758435,English,"Teaching, Resources, Education"
Merrily to Bethlehem (Book + CD) : 44 Christmas Songs and Carols for Children,"David Gadsby, Ivor Golby, Emma Harding, Collins Music",80,HarperCollins Publishers,2003-08-29,36.20,0.80,4,2,0,0,1,0,1,434412,9780713667516,English,"Teaching, Resources, Education"
The Diversity Training Activity Book : 50 Activities for Promoting Communication and Understanding at Work,"Jonamay Lambert, Selma Myers",336,HarperCollins Focus,2018-04-04,31.40,4.90,3.52,21,0,6,3,7,5,452749,9780814415368,English,"Teaching, Resources, Education"
Things Tom Likes : A book about sexuality and masturbation for boys and young men with autism and related conditions,"Kate E. Reynolds, Jonathon Powell",36,Jessica Kingsley Publishers,2014-08-31,14.43,2.07,3.83,105,11,9,15,22,48,28474,9781849055222,English,"Teaching, Resources, Education"
The Classroom Management Book,"Harry K Wong, Rosemary T Wong",308,Harry K. Wong Publications,2018-08-08,40.96,0.54,4.3,476,3,16,52,167,238,489762,9780976423393,English,"Teaching, Resources, Education"
The Berenstain Bears Get Ready for Christmas : A Lift-the-Flap Book,"Jan Berenstain, Mike Berenstain",12,ZONDERVAN,2011-09-25,7.61,0.39,3.84,77,3,7,20,16,31,131166,9780310720829,English,"Teaching, Resources, Education"
"Project Based Learning Made Simple : 100 Classroom-Ready Activities that Inspire Curiosity, Problem Solving and Self-Guided Discovery for Third, Fourth",April Smith,224,Ulysses Press,2018-07-13,15.13,0.86,4.27,30,0,2,5,6,17,39592,9781612437965,English,"Teaching, Resources, Education"
Successful Writing: Intermediate Teacher's Book,"Virginia Evans, Elizabeth Gray",72,Express Publishing UK Ltd,2000-01-01,15.55,0.29,3.5,4,1,0,1,0,2,446087,9781903128510,English,"Teaching, Resources, Education"
"The Little Book of Music for the Classroom : Using music to improve memory, motivation, learning and creativity","Nina Jackson, Ian Gilbert",160,Crown House Publishing,2009-04-30,17.42,0.58,3.69,16,0,1,6,6,3,496767,9781845900915,English,"Teaching, Resources, Education"
Children's Books in Children's Hands : A Brief Introduction to Their Literature,"Charles Temple, Miriam Martinez, Junko Yokota",416,Pearson Education (US),2018-08-26,86.20,5.30,4.15,104,1,4,15,42,42,1406912,9780134798684,English,"Teaching, Resources, Education"
Roald Dahl's The Three Little Pigs (Book + CD/CD-ROM) : A Tail-Twistingly Treacherous Musical,"Roald Dahl, Ana Sanderson, Matthew White, Paul Patterson, Quentin Blake, Collins Music",64,HarperCollins Publishers,2007-12-18,47.27,0.73,4.08,12,0,1,2,4,5,420407,9780713682021,English,"Teaching, Resources, Education"
Literacy Beyond Picture Books : Teaching Secondary Students With Moderate to Severe Disabilities,"Dorothy D. Smith, Jill F. DeMarco, Martha S. Worley",224,SAGE Publications Inc,2009-07-28,30.87,8.63,3.67,6,0,1,1,3,1,1561997,9781412971140,English,"Teaching, Resources, Education"
Engineering for Teens : A Beginner's Book for Aspiring Engineers,Pamela McCauley,142,Rockridge Press,2021-02-09,15.11,1.89,3.67,21,3,1,2,9,6,36018,9781647396534,English,"Teaching, Resources, Education"
Design for Operational Excellence: A Breakthrough Strategy for Business Growth,Kevin Duggan,320,McGraw-Hill Education - Europe,2011-09-27,28.75,6.25,3.47,53,1,6,19,21,6,487441,9780071768245,English,"Teaching, Resources, Education"
The ESL/ELL Teacher's Book of Lists 2e,JE Kress,384,John Wiley & Sons Inc,2008-11-11,41.19,0.01,3.77,31,0,4,8,10,9,500103,9780470222676,English,"Teaching, Resources, Education"
Macmillan Books for Teachers: Discover English,"Rod Bolitho, Brian Tomlinson",128,Hueber Verlag GmbH,2009-02-09,41.71,1.29,3.7,23,1,4,5,4,9,1142296,9783190125838,English,"Teaching, Resources, Education"
"Dreamers, Discoverers & Dynamos : How to Help the Child Who Is Bright, Bored and Having Problems in School",Lucy Jo Palladino,336,Random House USA Inc,1999-01-19,17.81,0.19,4.05,155,3,4,32,60,56,236879,9780345405739,English,"Teaching, Resources, Education"
"Writing Children's Books For Dummies, 3rd Edition",L Rojany Buccieri,432,John Wiley & Sons Inc,2022-06-30,21.17,4.83,3.92,268,7,14,61,97,89,972936,9781119870012,English,"Teaching, Resources, Education"
Thread Folk : A Modern Makers Book of Embroidery Projects and Artist Collaborations,Libby Moore,144,Random House USA Inc,2019-03-05,23.22,0.78,4.07,86,1,8,15,22,40,131941,9781944515706,English,"Teaching, Resources, Education"
Cultural Literacy : What Every American Needs to Know,E.D. Hirsch,272,Random House USA Inc,1988-05-01,15.90,1.60,3.66,1374,38,136,414,458,328,314053,9780394758435,English,"Teaching, Resources, Education"
101 More Life Skills Games for Children : Learning Growing Getting Along,"Bernie Badegruber, Cecilia Bowman",176,"Hunter House Inc.,U.S.",2006-09-30,18.31,0.69,3.62,8,0,0,4,3,1,298939,9780897934435,English,"Teaching, Resources, Education"
"The Drama Book : Lesson Plans, Activities, and Scripts for English-Language Learners","Alice Savage, Annabel Brandon, Walton Burns",206,Alphabet Publishing,2019-08-01,21.68,2.22,3.67,3,0,0,2,0,1,472546,9781948492324,English,"Teaching, Resources, Education"
Teaching Other Subjects Through English (CLIL),"Sheelagh Deller, Christine Price",168,Oxford University Press,2007-05-10,32.07,14.43,4,8,0,1,1,3,3,260783,9780194425780,English,"Teaching, Resources, Education"
Manager's Guide To Business Writing 2/E,Suzanne Sparks Fitzgerald,192,McGraw-Hill Education - Europe,2011-11-16,17.36,0.64,3,3,0,1,1,1,0,340145,9780071772266,English,"Teaching, Resources, Education"
