title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
"Coyote, Vol. 4",Ranmaru Zariya,200,"Viz Media, Subs. of Shogakukan Inc",2023-01-19,10.82,2.18,4.28,92,0,0,13,40,39,683,9781974734177,English,Fiction
"Sonic the Hedgehog, Vol. 1: Fallout!","Ian Flynn, Tracy Yardley, Adam Bryce Thomas, Jennifer Hernandez, Evan Stanley",104,Idea & Design Works,2018-09-18,16.07,0.43,4.37,1167,27,30,139,256,715,34652,9781684053278,English,Fiction
A Gathering of Shadows Collector's Edition,V E Schwab,544,Tor Books,2019-03-12,24.06,2.44,4.24,161626,1096,4349,21053,63660,71468,22375,9781250222060,English,Fiction
"Black Butler, Vol. 12",Yana Toboso,176,"Little, Brown & Company",2013-01-22,10.96,3.04,4.52,9066,83,164,767,2032,6020,22826,9780316225342,English,Fiction
"86--EIGHTY-SIX, Vol. 10 (light novel)","Asato Asato, Shirabii",280,"Little, Brown & Company",2022-05-17,14.91,1.09,4.38,157,2,2,18,48,87,5292,9781975343347,English,Fiction
"Hunter x Hunter, Vol. 30",Yoshihiro Togashi,216,"Viz Media, Subs. of Shogakukan Inc",2016-09-22,10.77,0.23,4.47,1166,2,24,112,315,713,9481,9781421552675,English,Fiction
The Summer Book,"Tove Jansson, Thomas Teal, Kathryn Davis",184,"The New York Review of Books, Inc",2009-11-09,14.58,1.42,4.05,31728,326,1502,6129,12044,11727,26250,9781590172681,English,Fiction
"Black Clover, Vol. 6",Yuki Tabata,200,"Viz Media, Subs. of Shogakukan Inc",2017-04-20,10.26,0.74,4.36,1552,4,24,188,524,812,45108,9781421591582,English,Fiction
"One Piece, Vol. 96",Eiichiro Oda,200,"Viz Media, Subs. of Shogakukan Inc",2021-05-13,9.33,1.17,4.72,1886,8,6,79,313,1480,4970,9781974719990,English,Fiction
"Haikyu!!, Vol. 44",Haruichi Furudate,192,"Viz Media, Subs. of Shogakukan Inc",2021-05-27,9.44,1.06,4.77,2118,19,6,54,289,1750,2573,9781974722839,English,Fiction
Stoner,"John Williams, John McGahern",288,"The New York Review of Books, Inc",2009-10-28,16.61,0.89,4.32,138255,1317,3840,15650,46390,71058,4606,9781590171998,English,Fiction
"Black Butler, Vol. 6",Yana Toboso,176,"Little, Brown & Company",2011-12-23,11.98,1.52,4.54,11583,44,136,1019,2711,7673,12679,9780316084307,English,Fiction
The Walking Dead: Book 4,"Robert Kirkman, Charlie Adlard, Cliff Rathburn",304,Image Comics,2008-12-02,33.54,4.96,4.4,9273,26,108,949,3237,4953,55996,9781607060000,English,Fiction
"Horimiya, Vol. 4",Daisuke Hagiwara,176,"Little, Brown & Company",2016-07-26,10.96,1.54,4.49,6136,17,46,546,1825,3702,7442,9780316270113,English,Fiction
"Kaguya-sama: Love Is War, Vol. 2",Aka Akasaka,228,"Viz Media, Subs. of Shogakukan Inc",2018-05-31,9.83,0.67,4.27,2086,9,34,284,815,944,9077,9781974700318,English,Fiction
"Hunter x Hunter, Vol. 36",Yoshihiro Togashi,208,"Viz Media, Subs. of Shogakukan Inc",2019-08-22,10.06,0.44,4.29,967,13,30,125,293,506,23794,9781974708413,English,Fiction
"One Piece, Vol. 93",Eiichiro Oda,200,"Viz Media, Subs. of Shogakukan Inc",2020-04-30,9.31,1.19,4.58,2085,8,19,160,473,1425,9003,9781974712557,English,Fiction
The Book Of The New Sun: Volume 1 : Shadow and Claw,Gene Wolfe,608,Orion Publishing Co,2016-11-10,15.54,0.46,4.02,18043,546,1302,3057,5392,7746,6284,9781473216495,English,Fiction
"Ten Count, Vol. 6",Rihito Takarai,186,"Viz Media, Subs. of Shogakukan Inc",2019-01-10,10.79,1.21,4.11,2339,42,113,419,736,1029,7156,9781421593746,English,Fiction
"Slow Days, Fast Company",Eve Babitz,200,"The New York Review of Books, Inc",2016-08-30,12.68,4.82,4.13,10745,57,340,1764,4540,4044,1458,9781681370088,English,Fiction
Complete Me: Stark Series Book 3,J. Kenner,320,Headline Publishing Group,2013-07-30,10.49,2.01,4.22,43385,431,1560,6704,14241,20449,51138,9781472206091,English,Fiction
"Konosuba: God's Blessing on This Wonderful World!, Vol. 2 (manga)","Natsume Akatsuki, Mashito Watari",160,"Little, Brown & Company",2017-02-21,11.02,1.48,4.24,383,0,9,65,133,176,15668,9780316553322,English,Fiction
"PandoraHearts, Vol. 18",Jun Mochizuki,192,"Little, Brown & Company",2018-01-16,12.40,0.60,4.54,2254,16,35,187,487,1529,66557,9780316239752,English,Fiction
"Seraph of the End, Vol. 24 : Vampire Reign","Takaya Kagami, Yamato Yamamoto, Daisuke Furuya",184,"Viz Media, Subs. of Shogakukan Inc",2022-08-04,9.36,1.64,4.25,338,3,10,53,105,167,36433,9781974729012,English,Fiction
"Asadora!, Vol. 2",Naoki Urasawa,208,"Viz Media, Subs. of Shogakukan Inc",2021-05-13,13.78,0.22,4.34,895,0,3,96,389,407,26354,9781974720101,English,Fiction
"Dead Dead Demon's Dededede Destruction, Vol. 5",Inio Asano,164,"Viz Media, Subs. of Shogakukan Inc",2019-05-02,12.07,0.43,4.28,472,1,4,56,214,197,43210,9781421599601,English,Fiction
"Why Raeliana Ended Up at the Duke's Mansion, Vol. 2","Whale, Milcha",304,"Little, Brown & Company",2022-11-22,20.43,0.07,4.41,1787,9,26,195,543,1014,8836,9781975341107,English,Fiction
"Soul Eater, Vol. 15",Atsushi Ohkubo,192,"Little, Brown & Company",2013-07-23,12.40,0.10,4.38,1802,9,32,214,556,991,62981,9780316234900,English,Fiction
"Bakuman., Vol. 19","Tsugumi Ohba, Takeshi Obata",192,"Viz Media, Subs. of Shogakukan Inc",2013-05-23,9.04,1.96,4.36,1453,6,27,162,495,763,67182,9781421542959,English,Fiction
Sankarea Vol. 1,Mitsuru Hattori,176,"Kodansha America, Inc",2013-06-13,10.43,1.07,3.85,973,28,67,243,324,311,66668,9781612623511,English,Fiction
"Food Wars!: Shokugeki no Soma, Vol. 17","Yuto Tsukuda, Yuki Morisaki, Shun Saeki",192,"Viz Media, Subs. of Shogakukan Inc",2017-04-20,10.35,0.65,4.26,1017,5,18,139,396,459,47115,9781421590943,English,Fiction
"The Mortal Instruments: The Graphic Novel, Vol. 5","Cassandra Clare, Cassandra Jean",218,"Little, Brown & Company",2022-04-19,12.77,0.73,4.43,639,1,7,59,221,351,22746,9781975341268,English,Fiction
"Sword Art Online, Vol. 18 (light novel)",Reki Kawahara,208,"Little, Brown & Company",2020-01-07,14.59,0.41,4.36,462,11,13,43,125,270,54915,9781975356996,English,Fiction
"Fullmetal Alchemist, Vol. 15",Hiromu Arakawa,192,"Viz Media, Subs. of Shogakukan Inc",2009-09-07,10.07,0.93,4.6,8548,12,65,568,2019,5884,73929,9781421513805,English,Fiction
"High School DxD, Vol. 8 (light novel)","Ichiei Ishibumi, Zero Miyama",232,"Little, Brown & Company",2022-08-23,13.45,2.55,4.26,207,1,9,39,45,113,50258,9781975312398,English,Fiction
The Cat Who Saved Books,"Sosuke Natsukawa, Louise Heal Kawai",208,Harpervia,2021-12-07,21.67,4.33,3.73,24725,282,1822,7547,9614,5460,270963,9780063095724,English,Fiction
Asumi-chan is Interested in Lesbian Brothels! Vol. 1,Kuro Itsuki,164,"Seven Seas Entertainment, LLC",2022-12-13,12.36,3.14,4.41,61,0,1,4,25,31,11315,9781638589471,English,Fiction
Knights Of Sidonia Vol. 2,Tsutomu Nihei,180,Vertical Inc.,2013-05-02,12.71,1.29,3.81,714,6,56,186,289,177,76110,9781935654810,English,Fiction
"My Hero Academia: Vigilantes, Vol. 7","Hideyuki Furuhashi, Kohei Horikoshi, Betten Court",200,"Viz Media, Subs. of Shogakukan Inc",2020-06-25,9.41,0.59,4.32,982,0,12,139,352,479,30466,9781974710669,English,Fiction
"Food Wars!: Shokugeki no Soma, Vol. 19","Yuto Tsukuda, Yuki Morisaki, Shun Saeki",192,"Viz Media, Subs. of Shogakukan Inc",2017-08-24,10.57,0.43,4.26,946,5,17,129,372,423,46031,9781421593357,English,Fiction
"A Certain Magical Index, Vol. 4 (light novel)",Kazuma Kamachi,240,"Little, Brown & Company",2015-08-18,14.88,0.12,3.75,469,10,44,132,150,133,63237,9780316340564,English,Fiction
"Akame ga KILL!, Vol. 6","Takahiro, Tetsuya Tashiro",192,"Little, Brown & Company",2016-04-26,11.15,1.35,4.17,747,7,28,117,272,323,63614,9780316340083,English,Fiction
"Fullmetal Alchemist, Vol. 17",Hiromu Arakawa,192,"Viz Media, Subs. of Shogakukan Inc",2009-10-29,9.32,1.18,4.58,7898,11,64,537,1992,5294,69970,9781421521619,English,Fiction
"The Mortal Instruments: The Graphic Novel, Vol. 4","Cassandra Clare, Cassandra Jean",192,"Little, Brown & Company",2020-11-17,13.10,0.40,4.36,1604,3,13,191,591,806,68536,9780316465847,English,Fiction
"Sword Art Online, Vol. 17 (light novel)",Reki Kawahara,208,"Little, Brown & Company",2019-10-29,13.12,1.88,4.21,490,11,17,74,145,243,62633,9781975356972,English,Fiction
"Zom 100: Bucket List of the Dead, Vol. 6","Haro Aso, Kotaro Takata",160,"Viz Media, Subs. of Shogakukan Inc",2022-06-23,11.37,2.63,4.05,242,0,5,51,113,73,22777,9781974724512,English,Fiction
"WorldEnd, Vol. 5","Akira Kareno, Ue",192,"Little, Brown & Company",2019-12-10,12.72,2.28,4.13,123,2,8,22,31,60,80650,9781975326951,English,Fiction
"My Youth Romantic Comedy Is Wrong, As I Expected, Vol. 14 LN",Wataru Watari,264,"Little, Brown & Company",2022-07-12,14.09,0.91,4.46,108,1,3,7,31,66,47384,9781975325015,English,Fiction
"Fullmetal Alchemist, Vol. 10",Hiromu Arakawa,200,"Viz Media, Subs. of Shogakukan Inc",2009-07-06,10.18,0.82,4.6,11056,26,67,738,2618,7607,23695,9781421504612,English,Fiction
Absolute Swamp Thing by Alan Moore Vol. 3,"Alan Moore, Rick Veitch",416,DC Comics,2022-03-15,89.95,8.55,4.41,232,0,4,16,93,119,77802,9781779512192,English,Fiction
"Black or White, Vol. 3",Sachimo,160,"Viz Media, Subs. of Shogakukan Inc",2022-04-28,10.36,3.64,3.85,279,5,8,82,113,71,100365,9781974725403,English,Fiction
Archangel's Consort : Book 3,Nalini Singh,336,Orion Publishing Co,2011-02-10,10.12,2.38,4.22,41761,377,1287,6428,14343,19326,24574,9780575095779,English,Fiction
"Death March to the Parallel World Rhapsody, Vol. 2 (light novel)",Hiro Ainana,208,"Little, Brown & Company",2017-05-23,13.20,1.80,4.3,942,12,20,122,312,476,62672,9780316507974,English,Fiction
"How Do We Relationship?, Vol. 1",Tamifull,216,"Viz Media, Subs. of Shogakukan Inc",2020-07-09,10.13,0.37,4.08,1587,14,60,287,647,579,19071,9781974711741,English,Fiction
"re:Zero Ex, Vol. 3 (light novel)","Tappei Nagatsuki, Shinichirou Otsuka",256,"Little, Brown & Company",2019-04-23,13.36,1.64,4.23,57,0,1,9,23,24,22306,9781975304263,English,Fiction
"The Irregular at Magic High School, Vol. 3 (light novel) : Nine School Competition, Part I","Tsutomu Satou, Kana Ishida",304,"Little, Brown & Company",2016-12-20,13.85,1.15,4.29,1111,6,23,163,365,554,58683,9780316390309,English,Fiction
Archie Vol. 2,"Mark Waid, Veronica Fish",176,Archie Comics,2016-12-22,20.80,3.20,3.9,3407,12,107,879,1608,801,96902,9781627387989,English,Fiction
"High School DxD, Vol. 4 (light novel)","Ichiei Ishibumi, Zero Miyama",232,"Little, Brown & Company",2021-07-20,13.94,2.06,4.49,355,2,6,37,81,229,5321,9781975312312,English,Fiction
"Zom 100: Bucket List of the Dead, Vol. 3","Haro Aso, Kotaro Takata",160,"Viz Media, Subs. of Shogakukan Inc",2021-10-14,11.34,1.66,3.95,570,3,23,140,237,167,74643,9781974720675,English,Fiction
Bluecoats Vol. 7: The Blues in the Mud,Raoul Cauvin,48,Cinebook Ltd,2014-04-07,9.14,3.86,3.87,108,0,7,28,45,28,93611,9781849181839,English,Fiction
"Summit Of The Gods, The Vol. 4","Jiro Taniguchi, Yumemakura Baku",312,Fanfare,2013-10-31,20.64,4.86,4.55,521,1,1,29,171,319,103347,9788492444632,English,Fiction
"Toritan: Birds of a Feather, Vol. 2",Kotetsuko Yamamoto,186,"Viz Media, Subs. of Shogakukan Inc",2021-05-13,12.02,0.48,4.06,518,1,17,112,209,179,90923,9781974719419,English,Fiction
Giant Days Vol. 7,"John Allison, Liz Fleming, Max Sarin",112,Boom! Studios,2018-05-31,12.96,3.04,4.24,4578,10,35,574,2181,1778,100241,9781684151318,English,Fiction
"Spice and Wolf, Vol. 14 (manga)","Isuna Hasekura, Keito Koume",160,"Little, Brown & Company",2017-11-07,11.73,0.77,4.09,136,1,1,29,59,46,61958,9780316442657,English,Fiction
"Persona 5, Vol. 5","Hisato Murasaki, Atlus",200,"Viz Media, Subs. of Shogakukan Inc",2021-03-18,9.64,0.86,4.19,187,1,2,32,78,74,99495,9781974714711,English,Fiction
Star Wars: Darth Vader By Greg Pak Vol. 1: Dark Heart Of The Sith,"Greg Pak, Raffaele Ienco",136,Marvel Comics,2020-11-24,15.38,2.12,4.3,1953,6,40,261,705,941,13904,9781302920814,English,Fiction
"Goblin Slayer, Vol. 14 (light novel)","Kumo Kagyu, Noboru Kannatuki",234,"Little, Brown & Company",2022-08-23,13.94,2.06,4.05,38,0,2,6,18,12,79199,9781975345594,English,Fiction
By the Book : A Meant to be Novel - from New York Times best-selling author Jasmine Guillory,Jasmine Guillory,320,Bonnier Books Ltd,2022-07-21,9.28,2.22,3.75,21575,216,1313,6607,8958,4481,40538,9781800784529,English,Fiction
"Konosuba: God's Blessing on This Wonderful World!, Vol. 6","Natsume Akatsuki, Masahito Watari",160,"Little, Brown & Company",2018-05-22,10.83,1.67,4.07,130,1,2,39,33,55,77752,9781975326494,English,Fiction
"Persona 5, Vol. 9","Hisato Murasaki, Atlus",200,"Viz Media, Subs. of Shogakukan Inc",2022-11-24,9.33,1.17,4.25,36,1,0,6,11,18,22400,9781974734030,English,Fiction
At the Gates of Darkness,Raymond E. Feist,336,HarperCollins Publishers,2011-03-03,11.94,0.56,3.99,8583,63,371,2030,3271,2848,26849,9780007264728,English,Fiction
The Summer You Were There Vol. 1,Yuama,164,"Seven Seas Entertainment, LLC",2022-10-04,11.10,3.90,4.17,123,1,5,18,47,52,33911,9781638586401,English,Fiction
The Flintstones Vol. 1,"Mark Russell, Steve Pugh",168,DC Comics,2017-03-28,16.53,4.47,4.17,2987,38,110,423,1138,1278,99268,9781401268374,English,Fiction
"Akame ga Kill!, Vol. 13","Takahiro, Tashiro Tetsuya",224,Yen Press,2018-02-27,12.09,0.41,4.18,427,6,15,59,164,183,90621,9780316473354,English,Fiction
Star Wars: The High Republic Vol. 1,"Cavan Scott, Ario Anindito",136,Marvel Comics,2021-09-28,15.25,1.75,3.87,1874,17,79,466,873,439,74594,9781302927530,English,Fiction
Say I Love You Vol.3,Kanae Hazuki,160,"Kodansha America, Inc",2014-08-28,10.17,2.33,4.22,3623,23,116,659,1085,1740,76722,9781612626048,English,Fiction
"Durarara!!, Vol. 4","Ryohgo Narita, Akiyo Satorigi",176,"Little, Brown & Company",2012-10-30,11.98,1.02,4.26,884,13,22,136,260,453,98101,9780316209335,English,Fiction
"Akame ga KILL!, Vol. 12","Takahiro, Tetsuya Tashiro",224,"Little, Brown & Company",2017-10-31,12.05,0.45,4.13,448,6,19,63,184,176,91009,9780316473323,English,Fiction
"Knights Of Sidonia, Vol. 4",Tsutomu Nihei,178,Vertical Inc.,2013-08-08,12.20,1.30,3.94,514,4,25,122,211,152,99405,9781935654896,English,Fiction
Star Wars Vol. 4: Last Flight Of The Harbinger,Jason Aaron,144,Marvel Comics,2017-01-31,18.52,2.48,3.77,2991,19,160,931,1252,629,77050,9780785199847,English,Fiction
"Splatoon, Vol. 10",Sankichi Hinodeya,160,"Viz Media, Subs. of Shogakukan Inc",2020-10-01,8.87,1.13,4.68,101,0,1,3,23,74,99101,9781974717323,English,Fiction
"My Youth Romantic Comedy is Wrong, As I Expected @ comic, Vol. 8 (light novel)",Wataru Watari,192,"Little, Brown & Company",2019-11-05,13.79,1.21,4.45,445,2,1,38,158,246,22019,9781975384135,English,Fiction
Love Me For Who I Am Vol. 1,Kata Konayama,190,"Seven Seas Entertainment, LLC",2020-06-30,9.78,3.72,4.15,980,8,34,143,410,385,11610,9781645054672,English,Fiction
"Hour Of Darkness (Bob Skinner series, Book 24) : A gritty Edinburgh mystery of murder and intrigue",Quintin Jardine,432,Headline Publishing Group,2015-04-14,11.10,1.40,4.03,527,16,20,112,165,214,76292,9780755357031,English,Fiction
The Book of Paul: The Wit and Wisdom of Paul Keating,Russell Marks,80,Black Inc.,2014-06-25,11.71,3.28,3.56,146,6,23,28,61,28,73626,9781863956727,English,Fiction
"Slaine: Books of Invasions, Volume 1 : Moloch and Golamh","Pat Mills, Clint Langley",112,Rebellion,2012-03-13,19.76,1.24,3.86,149,2,8,44,50,45,21119,9781907992681,English,Fiction
"86 -- Eighty-Six, Vol. 1 (manga)","Shirabii, Asato Asato, Motoki Yoshihara",192,"Little, Brown & Company",2020-12-15,12.42,0.08,3.89,128,3,10,33,34,48,86113,9781975319175,English,Fiction
Daredevil By Chip Zdarsky Vol. 3: Through Hell,"Chip Zdarsky, Marco Checcetto",112,Marvel Comics,2020-06-30,15.12,4.38,4.31,1464,2,11,138,688,625,76847,9781302920180,English,Fiction
Agua Viva,"Clarice Lispector, Stefan Tobler, Benjamin Moser",88,New Directions Publishing Corporation,2012-06-19,12.77,3.23,4.26,7063,115,291,890,2081,3686,14272,9780811219907,English,Fiction
The Masnavi. Book Four,"Jalal al-Din Rumi, Dr Jawid Mojaddedi",288,Oxford University Press,2017-11-14,9.76,2.74,4.36,69,3,0,7,18,41,97907,9780198783435,English,Fiction
"Konosuba: God's Blessing on This Wonderful World!, Vol. 6","Natsume Akatsuki, Masahito Watari",160,"Little, Brown & Company",2018-05-22,10.83,1.67,4.07,130,1,2,39,33,55,77752,9781975326494,English,Fiction
Love Me For Who I Am Vol. 1,Kata Konayama,190,"Seven Seas Entertainment, LLC",2020-06-30,9.78,3.72,4.15,980,8,34,143,410,385,11610,9781645054672,English,Fiction
"Dead Dead Demon's Dededede Destruction, Vol. 9",Inio Asano,160,"Viz Media, Subs. of Shogakukan Inc",2021-04-01,13.48,0.02,4.48,248,1,1,18,85,143,24402,9781974718894,English,Fiction
The Book of the Sacred Magic of Abramelin the Mage,S. L. MacGregor Mathers,268,Dover Publications Inc.,2000-01-02,15.95,2.05,4.02,1317,24,76,291,387,539,57498,9780486232119,English,Fiction
Miss Kobayashi's Dragon Maid Vol. 7,Coolkyousinnjya,180,"Seven Seas Entertainment, LLC",2018-11-06,11.10,1.90,4.25,250,1,3,45,84,117,53116,9781626928985,English,Fiction
"Ouran High School Host Club, Vol. 12",Bisco Hatori,192,"Viz Media, Subs. of Shogakukan Inc",2009-08-06,9.83,1.17,4.55,11420,58,136,989,2520,7717,73036,9781421526720,English,Fiction
"Akame ga Kill!, Vol. 13","Takahiro, Tashiro Tetsuya",224,Yen Press,2018-02-27,12.09,0.41,4.18,427,6,15,59,164,183,90621,9780316473354,English,Fiction
The Masnavi. Book Four,"Jalal al-Din Rumi, Dr Jawid Mojaddedi",288,Oxford University Press,2017-11-14,9.76,2.74,4.36,69,3,0,7,18,41,97907,9780198783435,English,Fiction
"His Favorite, Vol. 4",Suzuki Tanaka,192,"Viz Media, Subs. of Shogakukan Inc",2013-07-04,12.30,1.20,4.15,472,4,11,85,181,191,99583,9781421543581,English,Fiction
"Golden Kamuy, Vol. 11",Satoru Noda,200,"Viz Media, Subs. of Shogakukan Inc",2019-09-05,10.88,0.62,4.31,373,0,6,49,142,176,97450,9781974704491,English,Fiction
"Death Masks : The Dresden Files, Book Five",Jim Butcher,448,"Little, Brown Book Group",2011-05-05,11.02,1.48,4.29,130588,561,1606,16194,53139,59088,20273,9780356500317,English,Fiction
"His Favorite, Vol. 4",Suzuki Tanaka,192,"Viz Media, Subs. of Shogakukan Inc",2013-07-04,12.30,1.20,4.15,472,4,11,85,181,191,99583,9781421543581,English,Fiction
"Bad Boys, Happy Home, Vol. 2","Shoowa, Hiromasa Okujima",200,"Viz Media, Subs. of Shogakukan Inc",2022-03-03,11.24,2.76,4.14,567,2,19,98,226,222,23069,9781974724017,English,Fiction
The Killing Moon : Dreamblood: Book 1,N. K. Jemisin,448,"Little, Brown Book Group",2012-05-03,12.27,0.23,3.94,17923,263,805,3826,7805,5224,20062,9780356500768,English,Fiction
The Killing Moon : Dreamblood: Book 1,N. K. Jemisin,448,"Little, Brown Book Group",2012-05-03,12.27,0.23,3.94,17923,263,805,3826,7805,5224,20062,9780356500768,English,Fiction
"Golden Kamuy, Vol. 11",Satoru Noda,200,"Viz Media, Subs. of Shogakukan Inc",2019-09-05,10.88,0.62,4.31,373,0,6,49,142,176,97450,9781974704491,English,Fiction
"Fly Me to the Moon, Vol. 14",Kenjiro Hata,192,"Viz Media, Subs. of Shogakukan Inc",2022-12-08,9.33,1.67,4.37,79,0,1,12,23,43,23637,9781974728015,English,Fiction
The Book of Azrael,Amber Nicole,470,Rose and Star Publishing,2022-04-26,22.87,1.13,4.22,4010,92,171,492,1269,1986,10915,9781737706755,English,Fiction
"Akame ga Kill!, Vol. 13","Takahiro, Tashiro Tetsuya",224,Yen Press,2018-02-27,12.09,0.41,4.18,427,6,15,59,164,183,90621,9780316473354,English,Fiction
The Offing : A BBC Radio 2 Book Club Pick,Benjamin Myers,272,Bloomsbury Publishing PLC,2020-03-05,10.43,1.07,4.26,8835,63,258,1143,3185,4186,4096,9781526611307,English,Fiction
"Trinity Seven, Vol. 4 : The Seven Magicians",Kenji Saitou,160,"Little, Brown & Company",2016-02-23,11.73,0.77,4.14,149,2,6,32,38,71,96668,9780316263696,English,Fiction
Thor By Jason Aaron: The Complete Collection Vol. 1,"Jason Aaron, Esad Ribic, Butch Guice",432,Marvel Comics,2019-05-30,37.98,9.02,4.38,685,2,5,65,273,340,46404,9781302918101,English,Fiction
"Wait, What?: A Comic Book Guide to Relationships, Bodies, and Growing Up","Heather Corinna, Isabella Rotman",72,"Oni Press,US",2019-09-03,12.69,1.81,4.34,370,3,8,39,132,188,35218,9781620106594,English,Fiction
"High School DxD, Vol. 4 (light novel)","Ichiei Ishibumi, Zero Miyama",232,"Little, Brown & Company",2021-07-20,13.94,2.06,4.49,355,2,6,37,81,229,5321,9781975312312,English,Fiction
"Splatoon, Vol. 12",Sankichi Hinodeya,160,"Viz Media, Subs. of Shogakukan Inc",2021-06-24,8.97,2.03,4.51,55,0,1,3,18,33,21240,9781974722396,English,Fiction
"Goblin Slayer, Vol. 14 (light novel)","Kumo Kagyu, Noboru Kannatuki",234,"Little, Brown & Company",2022-08-23,13.94,2.06,4.05,38,0,2,6,18,12,79199,9781975345594,English,Fiction
Bluecoats Vol. 1: Robertsonville Prison,Raoul Cauvin,46,Cinebook Ltd,2009-01-16,8.86,1.14,3.91,217,4,13,47,88,65,26002,9781905460717,English,Fiction
Star Wars: Darth Vader - Dark Lord Of The Sith Vol. 4: Fortress Vader,"Charles Soule, Giuseppe Camuncoli",168,Marvel Comics,2019-02-12,18.12,5.38,4.36,2683,10,44,298,943,1388,7495,9781302910570,English,Fiction
"Skip*Beat!, Vol. 19",Yoshiki Nakamura,200,"Viz Media, Subs. of Shogakukan Inc",2009-10-06,10.87,0.13,4.55,4106,25,39,332,967,2743,97904,9781421527802,English,Fiction
"Undead Unluck, Vol. 2",Yoshifumi Tozuka,200,"Viz Media, Subs. of Shogakukan Inc",2021-09-30,9.36,1.64,4.04,362,2,13,76,149,122,22479,9781974723508,English,Fiction
The Reckoning : Book 3 of the Darkest Powers Series,Kelley Armstrong,400,"Little, Brown Book Group",2010-04-09,10.12,2.38,4.18,114821,1981,4485,18922,35036,54397,17961,9781841497129,English,Fiction
"Kowloon Generic Romance, Vol. 1",Jun Mayuzuki,228,"Little, Brown & Company",2022-08-09,13.39,2.61,4.3,544,2,9,64,218,251,92363,9781975345785,English,Fiction
Absolute Swamp Thing by Alan Moore Vol. 3,"Alan Moore, Rick Veitch",416,DC Comics,2022-03-15,89.95,8.55,4.41,232,0,4,16,93,119,77802,9781779512192,English,Fiction
Archie Vol. 2,"Mark Waid, Veronica Fish",176,Archie Comics,2016-12-22,20.80,3.20,3.9,3407,12,107,879,1608,801,96902,9781627387989,English,Fiction
Rebellion : The 100 Book Four,Kass Morgan,304,Hodder & Stoughton,2016-12-15,9.10,2.40,3.75,13792,332,1196,3904,4528,3832,19999,9781473648883,English,Fiction
Of Mice and Men,"John Steinbeck, Susan Shillinglaw",144,Penguin Books Ltd,2005-03-28,11.94,4.06,3.88,2346426,66681,160219,528304,820065,771157,17073,9780140186420,English,Fiction
The Great Bazaar and Brayan's Gold : Stories from the Demon Cycle Series,Peter V. Brett,128,HarperCollins Publishers,2017-05-04,9.43,2.07,4.01,2602,16,86,535,1173,792,103973,9780008236328,English,Fiction
"School-Live!, Vol. 4","Norimitsu Kaihou, Sadoru Chiba",176,"Little, Brown & Company",2016-08-30,12.15,0.35,4.36,372,0,7,41,134,190,102523,9780316309950,English,Fiction
"Persona 5, Vol. 5","Hisato Murasaki, Atlus",200,"Viz Media, Subs. of Shogakukan Inc",2021-03-18,9.64,0.86,4.19,187,1,2,32,78,74,99495,9781974714711,English,Fiction
"Skip*Beat!, Vol. 12",Yoshiki Nakamura,200,"Viz Media, Subs. of Shogakukan Inc",2008-05-06,10.54,0.46,4.5,9075,144,183,775,1824,6149,100817,9781421517520,English,Fiction
"Log Horizon, Vol. 6 (light novel) : Lost Child of the Dawn",Mamare Touno,240,"Little, Brown & Company",2016-11-15,13.15,0.75,4.14,305,3,10,53,115,124,79226,9780316263870,English,Fiction
"Shadows House, Vol. 1",Somato,228,"Little, Brown & Company",2022-07-12,12.61,1.39,3.9,899,6,45,238,358,252,100734,9781975345921,English,Fiction
Miss Kobayashi's Dragon Maid Vol. 9,Coolkyousinnjya,180,"Seven Seas Entertainment, LLC",2020-06-02,11.31,3.19,4.16,148,0,6,29,49,64,78572,9781642751185,English,Fiction
Amazing Spider-man Vol. 1: Back To Basics,"Nick Spencer, Humberto Ramos",152,Panini Publishing Ltd,2018-11-28,17.44,0.06,3.76,2204,24,156,651,859,514,77473,9781846539411,English,Fiction
"Konosuba: God's Blessing on This Wonderful World!, Vol. 6","Natsume Akatsuki, Masahito Watari",160,"Little, Brown & Company",2018-05-22,10.83,1.67,4.07,130,1,2,39,33,55,77752,9781975326494,English,Fiction
Shopaholic to the Rescue: (Shopaholic Book 8) : (Shopaholic Book 8),Sophie Kinsella,384,Transworld Publishers Ltd,2016-03-10,12.19,0.31,3.62,19983,460,1863,6755,6623,4282,91221,9781784160364,English,Fiction
"Goblin Slayer, Vol. 8 (light novel)","Kumo Kagyu, Noboru Kannatuki",208,"Little, Brown & Company",2019-10-01,13.70,1.30,4.38,247,0,5,27,83,132,77753,9781975331788,English,Fiction
"Nisekoi: False Love, Vol. 23",Naoshi Komi,216,"Viz Media, Subs. of Shogakukan Inc",2017-09-21,10.48,0.52,4.15,437,4,19,77,146,191,93657,9781421593432,English,Fiction
"My Youth Romantic Comedy is Wrong, As I Expected, Vol. 7 (light novel)",Wataru Watari,192,"Little, Brown & Company",2019-02-19,13.67,1.33,4.32,496,4,7,57,188,240,44720,9781975384128,English,Fiction
"Spy Classroom, Vol. 1 (light novel)",Takemachi,344,"Little, Brown & Company",2021-08-24,13.76,2.24,3.93,137,3,6,29,58,41,8869,9781975322403,English,Fiction
